date;time;air_temperature;rel_humidity;precipitation;wind_speed;wind_direction;radiation;radiation_short
08/26/2022;3:00 pm;22.65;68.29;0.0;;176.65;;817.50
08/26/2022;4:00 pm;22.54;66.65;0.0;;107.51;;682.50
08/26/2022;5:00 pm;22.24;67.94;0.0;;45.13;;516.50
08/26/2022;6:00 pm;21.67;67.64;0.0;;99.06;;331.50
08/26/2022;7:00 pm;21.71;65.31;0.0;;180.18;;131.50
08/26/2022;8:00 pm;20.95;68.02;0.0;3.22;258.30;13.55;14.00
08/26/2022;9:00 pm;19.63;76.40;0.0;2.12;252.32;2.44;0.00
08/26/2022;10:00 pm;18.52;82.46;0.0;2.26;340.21;0.00;0.00
08/26/2022;11:00 pm;17.61;89.88;0.0;2.27;242.29;0.00;0.00
08/27/2022;12:00 am;16.93;95.12;0.0;1.80;323.23;0.00;0.00
08/27/2022;1:00 am;16.32;99.55;0.0;1.58;328.33;0.00;0.00
08/27/2022;2:00 am;15.48;100.00;0.0;0.76;306.95;0.00;0.00
08/27/2022;3:00 am;13.31;100.00;0.0;0.27;290.67;0.00;0.00
08/27/2022;4:00 am;12.59;100.00;0.0;0.00;290.67;0.00;0.00
08/27/2022;5:00 am;11.64;100.00;0.0;0.00;290.67;0.00;0.00
08/27/2022;6:00 am;11.32;100.00;0.0;0.00;290.67;0.00;0.00
08/27/2022;7:00 am;11.11;100.00;0.0;0.00;290.67;1.01;95.00
08/27/2022;8:00 am;11.80;100.00;0.0;0.00;290.67;37.00;297.00
08/27/2022;9:00 am;16.37;98.95;0.0;0.65;234.81;66.75;501.00
08/27/2022;10:00 am;19.27;87.41;0.0;1.76;253.81;37.14;679.00
08/27/2022;11:00 am;19.35;83.38;0.0;2.13;321.20;40.96;818.50
08/27/2022;12:00 pm;19.33;77.36;0.0;1.71;253.99;36.27;909.00
08/27/2022;1:00 pm;21.27;66.73;0.0;;58.68;;944.50
08/27/2022;2:00 pm;21.94;60.53;0.0;;41.79;;922.00
08/27/2022;3:00 pm;22.15;56.21;0.0;;281.97;;841.50
08/27/2022;4:00 pm;22.05;59.65;0.0;;64.57;;709.00
08/27/2022;5:00 pm;23.30;55.42;0.0;2.17;31.94;117.97;533.50
08/27/2022;6:00 pm;23.05;55.45;0.0;2.54;187.13;75.74;335.00
08/27/2022;7:00 pm;22.31;55.81;0.0;2.81;107.33;31.10;129.00
08/27/2022;8:00 pm;21.31;63.37;0.0;3.77;171.21;24.43;12.00
08/27/2022;9:00 pm;20.16;72.90;0.0;2.85;267.80;3.06;0.00
08/27/2022;10:00 pm;18.87;86.15;0.0;2.26;335.81;0.01;0.00
08/27/2022;11:00 pm;18.18;88.67;0.0;2.35;183.61;0.00;0.00
08/28/2022;12:00 am;17.49;90.66;0.0;1.95;94.66;0.00;0.00
08/28/2022;1:00 am;17.00;90.87;0.0;2.17;169.36;0.00;0.00
08/28/2022;2:00 am;16.83;90.23;0.0;1.79;189.68;0.00;0.00
08/28/2022;3:00 am;16.80;89.92;0.0;2.45;96.86;0.00;0.00
08/28/2022;4:00 am;16.63;89.22;0.0;2.24;115.69;0.00;0.00
08/28/2022;5:00 am;16.34;89.18;0.0;2.65;95.10;0.00;0.00
08/28/2022;6:00 am;16.14;89.73;0.0;2.21;46.63;0.00;0.00
08/28/2022;7:00 am;15.98;90.31;0.0;2.38;98.36;0.29;94.50
08/28/2022;8:00 am;16.12;89.22;0.0;2.49;112.96;10.55;297.00
08/28/2022;9:00 am;16.93;84.00;0.0;3.47;63.70;76.08;503.00
08/28/2022;10:00 am;17.88;77.20;0.0;3.96;121.59;55.67;681.00
08/28/2022;11:00 am;18.47;69.78;0.0;5.32;48.04;8.45;818.50
08/28/2022;12:00 pm;19.63;63.82;0.0;;46.63;;905.00
08/28/2022;1:00 pm;21.05;58.07;0.0;;43.28;;927.50
08/28/2022;2:00 pm;22.04;54.25;0.0;;40.65;;889.50
08/28/2022;3:00 pm;22.57;51.74;0.0;;62.03;;795.50
08/28/2022;4:00 pm;23.43;50.39;0.0;;70.56;;666.50
08/28/2022;5:00 pm;23.46;48.08;0.0;;55.87;;511.50
08/28/2022;6:00 pm;23.28;45.70;0.0;4.06;52.53;10.06;327.00
08/28/2022;7:00 pm;23.66;44.76;0.0;3.05;174.28;74.03;124.50
08/28/2022;8:00 pm;22.03;50.96;0.0;3.06;249.85;25.26;9.00
08/28/2022;9:00 pm;20.51;56.96;0.0;2.88;173.05;3.16;0.00
08/28/2022;10:00 pm;19.31;60.63;0.0;2.65;256.98;0.00;0.00
08/28/2022;11:00 pm;18.20;62.71;0.0;2.28;258.65;0.00;0.00
08/29/2022;12:00 am;17.19;70.46;0.0;2.18;104.43;0.00;0.00
08/29/2022;1:00 am;16.40;87.43;0.0;1.76;188.09;0.00;0.00
08/29/2022;2:00 am;15.77;99.66;0.0;1.54;45.57;0.00;0.00
08/29/2022;3:00 am;15.18;100.00;0.0;1.47;261.47;0.00;0.00
08/29/2022;4:00 am;14.78;100.00;0.0;1.40;19.71;0.00;0.00
08/29/2022;5:00 am;14.48;100.00;0.0;1.44;262.88;0.00;0.00
08/29/2022;6:00 am;14.15;100.00;0.0;1.72;252.14;0.00;0.00
08/29/2022;7:00 am;14.09;100.00;0.0;1.72;265.95;0.20;93.50
08/29/2022;8:00 am;14.14;100.00;0.0;1.67;261.82;8.55;295.50
08/29/2022;9:00 am;14.97;100.00;0.0;1.84;268.86;52.00;501.50
08/29/2022;10:00 am;16.58;89.82;0.0;2.39;118.50;69.44;679.50
08/29/2022;11:00 am;18.33;68.55;0.0;;93.17;;816.00
08/29/2022;12:00 pm;19.50;60.13;0.0;;76.54;;896.00
08/29/2022;1:00 pm;20.67;54.87;0.0;;68.89;;911.50
08/29/2022;2:00 pm;21.56;52.25;0.0;;48.04;;865.50
08/29/2022;3:00 pm;22.50;48.38;0.0;;41.53;;779.50
08/29/2022;4:00 pm;22.63;47.15;0.0;;56.48;;661.00
08/29/2022;5:00 pm;22.93;45.68;0.0;;73.55;;510.00
08/29/2022;6:00 pm;23.55;45.15;0.0;3.58;185.19;117.52;323.50
08/29/2022;7:00 pm;22.53;48.41;0.0;3.57;101.09;80.99;116.00
08/29/2022;8:00 pm;21.34;50.76;0.0;3.48;22.96;25.25;7.00
08/29/2022;9:00 pm;20.05;55.25;0.0;2.08;258.39;2.47;0.00
08/29/2022;10:00 pm;19.26;60.34;0.0;1.85;254.69;0.00;0.00
08/29/2022;11:00 pm;18.53;72.89;0.0;2.16;314.78;0.00;0.00
08/30/2022;12:00 am;17.77;95.96;0.0;2.22;258.21;0.00;0.00
08/30/2022;1:00 am;17.32;100.00;0.0;1.66;204.98;0.00;0.00
08/30/2022;2:00 am;17.00;100.00;0.0;2.01;117.09;0.00;0.00
08/30/2022;3:00 am;17.03;100.00;0.0;2.08;98.62;0.00;0.00
08/30/2022;4:00 am;16.63;100.00;0.0;1.71;31.23;0.00;0.00
08/30/2022;5:00 am;16.17;100.00;0.0;1.85;267.45;0.00;0.00
08/30/2022;6:00 am;16.16;100.00;0.0;2.16;253.90;0.00;0.00
08/30/2022;7:00 am;15.92;100.00;0.0;2.00;325.60;1.01;92.00
08/30/2022;8:00 am;16.00;100.00;0.0;1.85;171.73;14.72;292.50
08/30/2022;9:00 am;16.74;100.00;0.0;2.30;246.95;35.34;497.50
08/30/2022;10:00 am;18.14;99.02;0.0;2.70;185.90;66.39;672.00
08/30/2022;11:00 am;19.52;82.26;0.0;;48.56;;803.00
08/30/2022;12:00 pm;21.18;68.57;0.0;;65.11;;876.00
08/30/2022;1:00 pm;22.88;60.99;0.0;;64.05;;892.50
08/30/2022;2:00 pm;24.47;54.89;0.0;;61.32;;867.00
08/30/2022;3:00 pm;25.29;54.62;0.0;;53.67;;778.00
08/30/2022;4:00 pm;25.53;53.27;0.0;;39.41;;644.00
08/30/2022;5:00 pm;25.38;52.70;0.0;;32.64;;496.50
08/30/2022;6:00 pm;25.78;48.73;0.0;3.90;130.21;85.28;314.00
08/30/2022;7:00 pm;24.44;49.26;0.0;4.03;122.90;49.86;110.50
08/30/2022;8:00 pm;23.29;50.60;0.0;2.82;194.95;19.92;4.50
08/30/2022;9:00 pm;21.82;57.18;0.0;3.36;111.46;3.21;0.00
08/30/2022;10:00 pm;20.85;60.46;0.0;3.24;260.67;0.00;0.00
08/30/2022;11:00 pm;20.05;62.77;0.0;2.55;106.63;0.00;0.00
08/31/2022;12:00 am;19.09;65.81;0.0;2.95;92.73;0.00;0.00
08/31/2022;1:00 am;18.31;73.04;0.0;2.07;187.92;0.00;0.00
08/31/2022;2:00 am;17.52;84.25;0.0;2.54;18.48;0.00;0.00
08/31/2022;3:00 am;16.92;98.06;0.0;2.40;20.85;0.00;0.00
08/31/2022;4:00 am;16.41;100.00;0.0;2.25;106.27;0.00;0.00
08/31/2022;5:00 am;15.93;100.00;0.0;1.98;188.89;0.00;0.00
08/31/2022;6:00 am;15.74;100.00;0.0;1.98;30.62;0.00;0.00
08/31/2022;7:00 am;15.60;100.00;0.0;2.11;159.06;0.21;90.50
08/31/2022;8:00 am;15.44;100.00;0.0;2.71;99.41;13.33;288.00
08/31/2022;9:00 am;16.21;98.68;0.0;2.17;260.24;55.32;491.50
08/31/2022;10:00 am;17.48;89.97;0.0;3.01;24.81;53.21;663.50
08/31/2022;11:00 am;18.58;79.01;0.0;2.52;112.70;12.10;784.50
08/31/2022;12:00 pm;20.26;69.29;0.0;;53.40;;849.00
08/31/2022;1:00 pm;21.68;62.37;0.0;;65.80;;858.50
08/31/2022;2:00 pm;22.72;58.63;0.0;;90.53;;818.50
08/31/2022;3:00 pm;24.20;54.51;0.0;;93.79;;730.50
08/31/2022;4:00 pm;24.87;53.13;0.0;;65.37;;613.00
08/31/2022;5:00 pm;24.46;53.16;0.0;;44.34;;463.50
08/31/2022;6:00 pm;24.20;54.06;0.0;3.90;89.74;24.21;284.50
08/31/2022;7:00 pm;25.01;53.03;0.0;2.86;29.12;50.25;100.00
08/31/2022;8:00 pm;23.88;56.71;0.0;2.45;99.68;15.21;2.50
08/31/2022;9:00 pm;22.54;61.69;0.0;1.86;331.85;1.03;0.00
08/31/2022;10:00 pm;21.42;65.99;0.0;1.93;101.53;0.00;0.00
08/31/2022;11:00 pm;20.75;66.76;0.0;2.11;108.56;0.00;0.00
09/01/2022;12:00 am;20.23;63.55;0.0;2.42;49.18;0.00;0.00
09/01/2022;1:00 am;19.58;63.84;0.0;1.99;117.19;0.00;0.00
09/01/2022;2:00 am;19.09;64.13;0.0;2.33;47.33;0.00;0.00
09/01/2022;3:00 am;18.61;63.57;0.0;1.99;55.78;0.00;0.00
09/01/2022;4:00 am;17.42;69.69;0.0;2.24;188.09;0.00;0.00
09/01/2022;5:00 am;16.94;69.94;0.0;1.78;194.78;0.00;0.00
09/01/2022;6:00 am;16.79;67.68;0.0;1.82;196.10;0.00;0.00
09/01/2022;7:00 am;15.92;69.28;0.0;1.61;41.26;1.02;83.00
09/01/2022;8:00 am;15.72;71.46;0.0;1.67;188.36;30.22;265.50
09/01/2022;9:00 am;16.77;69.14;0.0;2.54;40.91;79.38;452.00
09/01/2022;10:00 am;18.63;65.49;0.0;2.44;214.40;48.61;595.50
09/01/2022;11:00 am;21.04;60.47;0.0;;101.79;;710.00
09/01/2022;12:00 pm;22.31;59.34;0.0;;76.19;;760.50
09/01/2022;1:00 pm;24.03;51.11;0.0;;83.76;;772.00
09/01/2022;2:00 pm;25.34;44.59;0.0;;106.46;;760.50
09/01/2022;3:00 pm;25.67;40.97;0.0;;116.48;;696.00
09/01/2022;4:00 pm;25.31;39.85;0.0;;76.80;;584.50
09/01/2022;5:00 pm;26.71;36.84;0.0;2.77;123.52;138.35;431.50
09/01/2022;6:00 pm;26.16;37.14;0.0;2.03;50.32;109.92;268.00
09/01/2022;7:00 pm;25.28;38.37;0.0;2.16;52.79;44.30;91.50
09/01/2022;8:00 pm;23.99;40.71;0.0;1.64;180.00;15.55;1.50
09/01/2022;9:00 pm;22.37;44.48;0.0;1.64;252.76;1.49;0.00
09/01/2022;10:00 pm;20.95;47.38;0.0;1.48;312.93;0.00;0.00
09/01/2022;11:00 pm;19.81;50.38;0.0;1.24;244.75;0.00;0.00
09/02/2022;12:00 am;18.86;53.10;0.0;1.33;182.55;0.00;0.00
09/02/2022;1:00 am;17.84;57.15;0.0;1.03;181.85;0.00;0.00
09/02/2022;2:00 am;16.80;62.60;0.0;0.99;187.22;0.00;0.00
09/02/2022;3:00 am;16.05;67.73;0.0;1.19;344.87;0.00;0.00
09/02/2022;4:00 am;15.39;72.58;0.0;1.30;155.72;0.00;0.00
09/02/2022;5:00 am;14.95;76.78;0.0;1.26;198.03;0.00;0.00
09/02/2022;6:00 am;14.68;80.21;0.0;1.35;102.85;0.00;0.00
09/02/2022;7:00 am;14.31;83.99;0.0;1.37;337.66;0.34;85.00
09/02/2022;8:00 am;14.58;83.62;0.0;1.33;133.46;9.15;274.00
09/02/2022;9:00 am;16.00;78.04;0.0;1.64;263.76;44.62;469.50
09/02/2022;10:00 am;19.46;65.46;0.0;1.80;155.02;27.19;636.50
09/02/2022;11:00 am;21.80;59.75;0.0;;129.24;;754.50
09/02/2022;12:00 pm;24.02;55.22;0.0;;119.65;;794.50
09/02/2022;1:00 pm;25.25;50.07;0.0;;100.38;;788.50
09/02/2022;2:00 pm;26.68;46.38;0.0;;84.99;;770.00
09/02/2022;3:00 pm;27.76;40.27;0.0;;171.56;;705.50
09/02/2022;4:00 pm;27.37;39.45;0.0;;126.86;;587.50
09/02/2022;5:00 pm;27.10;39.17;0.0;1.22;174.63;42.37;438.00
09/02/2022;6:00 pm;26.19;42.74;0.0;1.98;165.49;36.13;271.00
09/02/2022;7:00 pm;23.01;59.95;0.0;2.13;253.46;12.92;92.50
09/02/2022;8:00 pm;22.20;64.83;0.0;1.78;241.49;4.67;0.00
09/02/2022;9:00 pm;21.82;67.20;0.0;1.59;214.31;0.25;0.00
09/02/2022;10:00 pm;21.40;69.77;0.0;1.43;241.58;0.00;0.00
09/02/2022;11:00 pm;20.39;76.05;0.0;0.96;302.82;0.00;0.00
09/03/2022;12:00 am;18.03;92.48;0.0;0.54;288.48;0.00;0.00
09/03/2022;1:00 am;17.12;100.00;0.0;0.14;169.45;0.00;0.00
09/03/2022;2:00 am;17.02;100.00;0.0;1.18;193.73;0.00;0.00
09/03/2022;3:00 am;16.87;100.00;0.0;1.03;197.07;0.00;0.00
09/03/2022;4:00 am;17.08;100.00;0.0;0.93;205.95;0.00;0.00
09/03/2022;5:00 am;17.34;100.00;0.0;1.44;211.32;0.00;0.00
09/03/2022;6:00 am;16.99;100.00;0.0;0.85;160.56;0.00;0.00
09/03/2022;7:00 am;17.18;100.00;0.2;0.24;173.40;0.20;82.50
09/03/2022;8:00 am;17.15;100.00;0.0;0.57;126.60;6.02;270.50
09/03/2022;9:00 am;17.79;100.00;0.0;0.16;211.49;15.78;466.50
09/03/2022;10:00 am;18.68;100.00;0.0;1.13;155.02;32.99;632.50
09/03/2022;11:00 am;19.64;89.90;0.0;2.11;166.89;15.15;746.00
09/03/2022;12:00 pm;21.48;80.16;0.0;;226.45;;790.50
09/03/2022;1:00 pm;22.94;74.06;0.0;;201.29;;799.00
09/03/2022;2:00 pm;24.26;66.00;0.0;;188.53;;800.00
09/03/2022;3:00 pm;25.34;61.68;0.0;;212.73;;751.50
09/03/2022;4:00 pm;24.84;66.33;0.0;1.35;241.85;48.17;631.00
09/03/2022;5:00 pm;25.54;64.68;0.0;2.12;196.89;137.49;471.50
09/03/2022;6:00 pm;24.13;75.23;0.2;2.31;153.26;80.31;289.50
09/03/2022;7:00 pm;22.63;95.91;0.0;0.48;153.17;29.04;97.00
09/03/2022;8:00 pm;22.27;100.00;0.0;0.00;163.90;13.01;0.00
09/03/2022;9:00 pm;20.31;100.00;0.0;0.13;171.03;0.82;0.00
09/03/2022;10:00 pm;20.17;100.00;0.0;0.61;242.29;0.00;0.00
09/03/2022;11:00 pm;18.88;100.00;0.0;0.00;152.73;0.00;0.00
09/04/2022;12:00 am;17.61;100.00;0.0;0.64;189.33;0.00;0.00
09/04/2022;1:00 am;16.74;100.00;0.0;0.51;206.57;0.00;0.00
09/04/2022;2:00 am;16.30;100.00;0.0;0.13;179.65;0.00;0.00
09/04/2022;3:00 am;16.16;100.00;0.0;0.28;213.96;0.00;0.00
09/04/2022;4:00 am;15.36;100.00;0.0;0.31;182.38;0.00;0.00
09/04/2022;5:00 am;15.62;100.00;0.0;0.89;228.48;0.00;0.00
09/04/2022;6:00 am;15.73;100.00;0.0;1.57;221.35;0.00;0.00
09/04/2022;7:00 am;15.27;100.00;0.0;1.18;218.80;0.28;84.50
09/04/2022;8:00 am;15.22;100.00;0.0;0.30;222.85;19.46;276.50
09/04/2022;9:00 am;15.88;100.00;0.0;1.46;205.69;45.43;477.00
09/04/2022;10:00 am;18.96;97.82;0.0;1.14;136.36;21.14;650.00
09/04/2022;11:00 am;21.58;74.40;0.0;;201.11;;787.50
09/04/2022;12:00 pm;23.38;63.25;0.0;;196.19;;876.50
09/04/2022;1:00 pm;24.26;54.11;0.0;;219.42;;908.50
09/04/2022;2:00 pm;25.11;46.73;0.0;;210.44;;883.50
09/04/2022;3:00 pm;25.35;45.83;0.0;;235.25;;804.50
09/04/2022;4:00 pm;26.07;40.50;0.0;;232.26;;676.50
09/04/2022;5:00 pm;26.85;40.19;0.0;;209.12;;509.00
09/04/2022;6:00 pm;26.87;39.93;0.0;2.63;231.73;86.38;311.50
09/04/2022;7:00 pm;26.71;41.16;0.0;2.25;200.14;59.89;103.50
09/04/2022;8:00 pm;24.93;48.51;0.0;0.59;234.90;18.26;0.00
09/04/2022;9:00 pm;21.66;60.15;0.0;0.00;233.23;0.68;0.00
09/04/2022;10:00 pm;21.37;69.24;0.0;1.14;332.55;0.00;0.00
09/04/2022;11:00 pm;20.77;70.10;0.0;0.81;106.19;0.00;0.00
09/05/2022;12:00 am;19.63;76.14;0.0;0.22;22.35;0.00;0.00
09/05/2022;1:00 am;18.56;83.50;0.0;0.93;10.30;0.00;0.00
09/05/2022;2:00 am;17.79;85.73;0.0;0.23;196.19;0.00;0.00
09/05/2022;3:00 am;17.85;79.06;0.0;0.93;171.56;0.00;0.00
09/05/2022;4:00 am;17.53;79.81;0.0;1.43;93.43;0.00;0.00
09/05/2022;5:00 am;17.71;79.26;0.0;0.61;29.03;0.00;0.00
09/05/2022;6:00 am;18.58;74.16;0.0;1.34;138.92;0.00;0.00
09/05/2022;7:00 am;19.33;70.22;0.0;1.58;137.86;0.65;81.00
09/05/2022;8:00 am;19.75;68.10;0.0;0.77;143.76;19.28;265.00
09/05/2022;9:00 am;20.31;67.83;0.0;1.25;170.68;35.29;464.50
09/05/2022;10:00 am;22.25;57.80;0.0;1.61;197.77;10.44;629.00
09/05/2022;11:00 am;24.90;51.42;0.0;;173.05;;736.50
09/05/2022;12:00 pm;25.99;48.82;0.0;;211.06;;788.00
09/05/2022;1:00 pm;26.87;47.03;0.0;;183.61;;807.50
09/05/2022;2:00 pm;28.43;44.27;0.0;;288.30;;793.00
09/05/2022;3:00 pm;28.99;42.11;0.0;;251.26;;739.50
09/05/2022;4:00 pm;29.54;42.69;0.0;;222.05;;622.50
09/05/2022;5:00 pm;28.46;44.24;0.0;2.19;289.01;52.45;459.50
09/05/2022;6:00 pm;27.91;43.33;0.0;2.14;313.02;45.64;288.00
09/05/2022;7:00 pm;27.17;46.46;0.0;1.75;235.69;17.41;97.00
09/05/2022;8:00 pm;24.37;62.68;4.6;2.01;227.51;2.11;0.00
09/05/2022;9:00 pm;18.11;100.00;13.8;2.32;175.42;0.03;0.00
09/05/2022;10:00 pm;18.15;100.00;0.4;1.98;175.34;0.00;0.00
09/05/2022;11:00 pm;17.97;100.00;0.0;3.13;57.10;0.00;0.00
09/06/2022;12:00 am;17.94;100.00;0.0;2.42;94.40;0.00;0.00
09/06/2022;1:00 am;18.56;100.00;0.0;2.12;97.21;0.00;0.00
09/06/2022;2:00 am;18.07;100.00;0.0;1.79;151.06;0.00;0.00
09/06/2022;3:00 am;17.43;100.00;0.0;0.52;38.98;0.00;0.00
09/06/2022;4:00 am;16.78;100.00;0.0;0.13;112.61;0.00;0.00
09/06/2022;5:00 am;16.27;100.00;0.0;0.40;137.60;0.00;0.00
09/06/2022;6:00 am;16.02;100.00;0.0;0.35;116.22;0.00;0.00
09/06/2022;7:00 am;16.05;100.00;0.0;0.51;147.71;0.23;82.00
09/06/2022;8:00 am;16.40;100.00;0.0;1.38;189.94;20.81;273.50
09/06/2022;9:00 am;17.61;100.00;0.0;2.59;201.47;42.48;478.50
09/06/2022;10:00 am;19.58;90.97;0.0;3.66;214.57;6.93;651.00
09/06/2022;11:00 am;21.03;84.93;0.0;;251.08;;778.50
09/06/2022;12:00 pm;22.84;76.07;0.0;;242.82;;853.50
09/06/2022;1:00 pm;24.27;66.64;0.0;;223.37;;864.50
09/06/2022;2:00 pm;25.90;59.36;0.0;;241.76;;813.00
09/06/2022;3:00 pm;26.76;53.17;0.0;;246.77;;709.50
09/06/2022;4:00 pm;26.16;54.26;0.0;1.57;241.41;18.82;553.50
09/06/2022;5:00 pm;25.14;61.80;0.0;1.69;234.99;38.62;374.00
09/06/2022;6:00 pm;24.99;60.49;0.0;0.97;262.26;38.04;208.00
09/06/2022;7:00 pm;25.08;59.04;0.0;0.33;272.20;32.76;65.50
09/06/2022;8:00 pm;23.22;81.66;0.0;0.54;230.41;12.89;0.00
09/06/2022;9:00 pm;22.59;81.69;0.0;0.91;247.22;0.49;0.00
09/06/2022;10:00 pm;21.64;84.61;0.0;1.65;188.45;0.00;0.00
09/06/2022;11:00 pm;18.98;98.54;0.0;2.29;192.93;0.00;0.00
09/07/2022;12:00 am;17.14;100.00;9.8;2.73;120.70;0.00;0.00
09/07/2022;1:00 am;16.90;100.00;0.2;1.27;199.44;0.00;0.00
09/07/2022;2:00 am;16.81;100.00;0.6;0.64;234.81;0.00;0.00
09/07/2022;3:00 am;16.57;100.00;0.0;1.05;103.82;0.00;0.00
09/07/2022;4:00 am;16.29;100.00;0.0;2.20;141.11;0.00;0.00
09/07/2022;5:00 am;16.34;100.00;0.0;1.37;140.68;0.00;0.00
09/07/2022;6:00 am;16.59;100.00;0.0;0.96;180.08;0.00;0.00
09/07/2022;7:00 am;16.28;100.00;0.0;0.71;192.40;0.04;81.50
09/07/2022;8:00 am;15.63;100.00;0.0;0.00;167.95;10.46;270.00
09/07/2022;9:00 am;16.40;100.00;0.0;2.21;187.92;53.51;471.50
09/07/2022;10:00 am;17.72;98.97;0.0;3.20;193.55;35.64;640.50
09/07/2022;11:00 am;19.21;90.16;0.0;;228.65;;755.50
09/07/2022;12:00 pm;20.17;85.02;0.0;;238.86;;802.00
09/07/2022;1:00 pm;20.98;77.79;0.0;;216.69;;780.00
09/07/2022;2:00 pm;22.18;73.82;0.0;;226.10;;720.00
09/07/2022;3:00 pm;22.31;70.19;0.0;;220.03;;638.00
09/07/2022;4:00 pm;22.94;65.28;0.0;;205.08;;533.00
09/07/2022;5:00 pm;23.10;63.51;0.0;;220.73;;402.00
09/07/2022;6:00 pm;22.07;67.10;0.0;;228.65;;242.50
09/07/2022;7:00 pm;19.64;85.68;0.4;;191.09;;79.50
09/07/2022;8:00 pm;19.45;92.74;0.0;1.57;193.64;1.54;0.00
09/07/2022;9:00 pm;19.49;98.05;0.0;1.54;198.56;0.21;0.00
09/07/2022;10:00 pm;18.84;100.00;0.0;1.34;178.15;0.00;0.00
09/07/2022;11:00 pm;18.19;100.00;0.0;0.65;171.73;0.00;0.00
09/08/2022;12:00 am;17.99;100.00;0.0;1.95;168.83;0.00;0.00
09/08/2022;1:00 am;17.96;100.00;0.0;2.00;195.58;0.00;0.00
09/08/2022;2:00 am;17.48;100.00;0.0;3.42;207.54;0.00;0.00
09/08/2022;3:00 am;16.17;100.00;1.0;1.57;194.08;0.00;0.00
09/08/2022;4:00 am;15.94;100.00;0.0;1.79;171.91;0.00;0.00
09/08/2022;5:00 am;16.00;100.00;0.0;1.74;184.58;0.00;0.00
09/08/2022;6:00 am;15.78;100.00;0.0;2.00;201.12;0.00;0.00
09/08/2022;7:00 am;15.21;100.00;0.0;2.30;201.47;0.07;80.00
09/08/2022;8:00 am;15.61;100.00;0.0;2.90;187.21;2.63;267.00
09/08/2022;9:00 am;15.91;100.00;0.0;2.72;197.77;17.69;471.00
09/08/2022;10:00 am;16.44;100.00;0.0;3.52;207.27;54.13;646.00
09/08/2022;11:00 am;17.53;94.58;0.0;2.85;205.25;63.50;778.50
09/08/2022;12:00 pm;18.26;83.04;0.0;;227.16;;863.00
09/08/2022;1:00 pm;19.43;79.89;0.0;;231.11;;892.00
09/08/2022;2:00 pm;19.16;79.92;0.0;;227.07;;867.50
09/08/2022;3:00 pm;18.76;89.77;0.0;;216.51;;794.00
09/08/2022;4:00 pm;19.89;86.27;0.0;2.95;216.33;14.17;668.50
09/08/2022;5:00 pm;19.71;92.81;0.4;3.29;219.06;37.15;498.50
09/08/2022;6:00 pm;18.31;94.86;0.6;2.26;251.61;62.74;297.00
09/08/2022;7:00 pm;17.61;99.49;0.0;0.86;128.71;7.92;95.00
09/08/2022;8:00 pm;16.47;100.00;3.8;1.33;260.59;0.75;0.00
09/08/2022;9:00 pm;15.90;100.00;0.2;1.63;196.19;0.10;0.00
09/08/2022;10:00 pm;15.74;100.00;0.0;1.21;123.52;0.00;0.00
09/08/2022;11:00 pm;15.42;100.00;0.0;1.80;204.11;0.00;0.00
09/09/2022;12:00 am;14.55;100.00;0.0;1.65;157.83;0.00;0.00
09/09/2022;1:00 am;14.18;100.00;0.0;1.62;193.64;0.00;0.00
09/09/2022;2:00 am;13.93;100.00;0.0;1.52;192.49;0.00;0.00
09/09/2022;3:00 am;13.98;100.00;0.0;2.18;161.88;0.00;0.00
09/09/2022;4:00 am;14.00;100.00;0.0;2.72;177.45;0.00;0.00
09/09/2022;5:00 am;14.22;100.00;0.0;2.67;182.29;0.00;0.00
09/09/2022;6:00 am;14.73;100.00;0.0;3.30;197.24;0.00;0.00
09/09/2022;7:00 am;14.99;100.00;0.0;4.03;207.19;0.12;80.50
09/09/2022;8:00 am;15.10;100.00;0.0;4.83;190.03;9.59;270.50
09/09/2022;9:00 am;15.13;100.00;0.8;4.43;188.53;31.55;478.00
09/09/2022;10:00 am;15.77;100.00;0.0;6.38;197.51;53.02;657.00
09/09/2022;11:00 am;15.72;100.00;0.4;6.50;202.17;15.41;796.50
09/09/2022;12:00 pm;16.27;100.00;0.0;5.32;214.58;41.03;885.50
09/09/2022;1:00 pm;16.74;98.35;0.0;4.83;232.96;39.24;917.50
09/09/2022;2:00 pm;16.90;95.02;0.0;;235.16;;891.00
09/09/2022;3:00 pm;17.45;95.71;0.0;;232.00;;807.50
09/09/2022;4:00 pm;18.79;87.44;0.0;;253.73;;673.50
09/09/2022;5:00 pm;17.20;96.89;5.4;2.43;263.75;41.28;498.50
09/09/2022;6:00 pm;18.52;100.00;0.0;2.67;231.38;49.71;294.00
09/09/2022;7:00 pm;17.63;100.00;0.2;2.82;225.22;57.26;93.00
09/09/2022;8:00 pm;17.10;100.00;0.2;3.41;228.74;9.92;0.00
09/09/2022;9:00 pm;16.64;100.00;0.0;3.18;227.60;0.29;0.00
09/09/2022;10:00 pm;16.08;100.00;0.0;2.52;209.65;0.00;0.00
09/09/2022;11:00 pm;15.66;100.00;0.0;3.55;215.46;0.00;0.00
09/10/2022;12:00 am;15.62;100.00;0.0;3.38;216.86;0.00;0.00
09/10/2022;1:00 am;15.58;100.00;0.0;3.18;214.93;0.00;0.00
09/10/2022;2:00 am;15.36;100.00;0.0;2.97;217.39;0.00;0.00
